회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(IFRS),유동금융자산(IFRS),매출채권 및 기타유동채권(IFRS),이연법인세자산(IFRS),상각후원가측정 유가증권(IFRS),매출채권(IFRS),미수금(IFRS),단기대여금(IFRS),선급금(IFRS),기타유동자산(IFRS),상품(IFRS),제품(IFRS),반제품(IFRS),재공품(IFRS),원재료(부재료)(IFRS),저장품(소모품)(IFRS),미착품(IFRS),완성건물(IFRS),용지(IFRS),미완성공사(IFRS),미완성건물(IFRS),기타재고자산(IFRS),장기대여금(IFRS),장기당기손익인식금융자산(IFRS),투자부동산(IFRS),토지(IFRS),건물 및 부속설비(IFRS),구축물(IFRS),기계장치(IFRS),중장비(IFRS),시설장치(IFRS),제설비(IFRS),미착자산(IFRS),차량운반구(IFRS),선박(IFRS),항공기(IFRS),공구,임대(주택)자산(IFRS),임차개량자산(IFRS),건설중인자산(IFRS),기타유형자산(IFRS),영업권(IFRS),개발비(IFRS),특허권(IFRS),기타산업재산권(IFRS),컴퓨터소프트웨어(IFRS),브랜드(IFRS),라이선스와 프랜차이즈(IFRS),저작권(IFRS),회원권(IFRS),제이용권(사용권)(IFRS),개발중인 무형자산(IFRS),무형탐사평가자산(IFRS),배출권자산(IFRS),기타무형자산(IFRS),장기매출채권(IFRS),장기공사미수금(IFRS),장기미수금(IFRS),장기미청구공사(IFRS),장기대출채권(IFRS),장기미수수익(IFRS),장기보증금(IFRS),기타장기채권(IFRS),매입채무(IFRS),미지급금(IFRS),보증금(IFRS),미지급배당금(IFRS),미지급비용(IFRS),단기차입금(IFRS),단기매입채무 및 기타유동채무(IFRS),선수금(IFRS),당기법인세부채(미지급법인세)(IFRS),이연법인세부채(IFRS),기타유동부채(IFRS),사채(IFRS),전환사채(IFRS),신주인수권부사채(IFRS),장기차입금(IFRS),장기매입채무(IFRS),기타장기충당부채(IFRS),장기공사선수금(IFRS),기타비유동부채(IFRS),보통주자본금(IFRS),우선주자본금(IFRS),주식발행초과금(IFRS),감자차익(IFRS),합병차익(IFRS),재평가적립금(2001년 이전)(IFRS),기타자본잉여금(IFRS),주식할인발행차금(IFRS),자기주식(IFRS),매도가능금융자산평가손익(IFRS),환산 관련 외환차이 적립금(환율변동차이)(IFRS),기타포괄손익누계액(IFRS),주식매입선택권(IFRS),이익준비금(IFRS),기업합리화적립금(IFRS),재무구조개선적립금(IFRS),기업발전적립금(IFRS),기타법정적립금(IFRS),재평가손익(IFRS),보험수리적손익(IFRS),기술개발준비금(IFRS),연구및인력개발준비금(IFRS),사업손실준비금(IFRS),기타임의적립금(IFRS),기타이익잉여금(IFRS),미처분이익잉여금(결손금)(IFRS),*전기이월미처분이익잉여금(결손금)(IFRS),매출액(수익)(IFRS),상품매출액(IFRS),제품매출액(IFRS),건설계약으로 인한 수익(공사수익)(IFRS),임대수익(IFRS),분양수익(IFRS),수수료수익(IFRS),기타수익(IFRS),당기상품매입액(IFRS),기초제품재고액(IFRS),(기말제품재고액)(IFRS),종업원 급여비용(IFRS),급여(IFRS),퇴직급여(IFRS),복리후생비(IFRS),보험료(IFRS),여비교통비(IFRS),임차료(IFRS),접대비(IFRS),감가상각비(IFRS),세금과공과(IFRS),광고선전비(IFRS),차량유지비(IFRS),연구개발비(IFRS),경상연구개발비(IFRS),대손상각비(IFRS),기타(IFRS),이자수익(IFRS),배당금수익(IFRS),외환차손(IFRS),외화환산손실(IFRS),지분법이익(IFRS),사채상환이익(IFRS),대손충당금환입액(IFRS),전기오류수정이익(IFRS),채무면제이익(IFRS),보험차익(IFRS),이자비용(IFRS),기타대손상각비(IFRS),외환차손(IFRS).1,외화환산손실(IFRS).1,보상비(IFRS),법인세비용(IFRS),label
(주)퓨처코어,151910,2019,6,26,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2012-08-02,,3646727.0,313203.0,13787874.0,0.0,0.0,15880641.0,1386816.0,184312.0,3811135.0,4604050.0,223368.0,1729292.0,0.0,2665771.0,4497806.0,234451.0,620136.0,0.0,0.0,0.0,0.0,0.0,1157800.0,0.0,0.0,2970395.0,26547001.0,0.0,51771993.0,0.0,8366877.0,0.0,0.0,282779.0,0.0,0.0,10339340.0,0.0,0.0,1473188.0,0.0,1747138.0,674067.0,0.0,0.0,1979288.0,0.0,0.0,0.0,0.0,154400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9213905.0,5834122.0,0.0,0.0,591085.0,0.0,0.0,2550040.0,,0.0,2550040.0,0.0,0.0,0.0,4839252.0,0.0,0.0,0.0,0.0,14423938.0,0.0,48602922.0,38302708.0,0.0,0.0,346434.0,0.0,0.0,0.0,2075604.0,2075604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69281070.0,0.0,52623027.0,3524428.0,49098599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15351467.0,3094814.0,103184.0,697087.0,357446.0,520208.0,141072.0,229816.0,376102.0,0.0,10000.0,61695.0,278259.0,0.0,-86329.0,117102.0,154648.0,0.0,510580.0,550373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775072.0,815207.0,990582.0,35481.0,0.0,1.0
(주)퓨처코어,151910,2020,6,26,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2012-08-02,,11786591.0,284478.0,10840898.0,0.0,0.0,10216564.0,2779366.0,142954.0,725954.0,905101.0,1263806.0,1337628.0,0.0,1816653.0,6080509.0,15953.0,45948.0,0.0,0.0,0.0,0.0,0.0,8921600.0,0.0,0.0,2970395.0,26104486.0,0.0,46747098.0,0.0,5184452.0,0.0,0.0,256693.0,0.0,0.0,10106787.0,0.0,0.0,2347665.0,0.0,1747138.0,674067.0,0.0,0.0,2281222.0,0.0,0.0,0.0,154400.0,154400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5148463.0,5187430.0,0.0,0.0,238117.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2411005.0,0.0,0.0,0.0,0.0,14862535.0,0.0,53007425.0,38302708.0,0.0,0.0,346434.0,0.0,0.0,0.0,1255119.0,1255119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71031457.0,0.0,56967083.0,11928115.0,44970995.0,0.0,0.0,0.0,0.0,67973.0,0.0,0.0,0.0,11556629.0,2251995.0,145304.0,429341.0,168821.0,282078.0,101262.0,128739.0,391635.0,0.0,16909.0,44888.0,159741.0,0.0,-1482275.0,203637.0,443717.0,0.0,1630601.0,3051440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070981.0,1904964.0,4040900.0,204616.0,0.0,1.0
(주)퓨처코어,151910,2021,6,26,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2012-08-02,,39472709.0,12637421.0,8823318.0,0.0,0.0,9987298.0,311397.0,162931.0,1493581.0,1797344.0,1658286.0,2366990.0,0.0,2188846.0,7489971.0,119473.0,0.0,0.0,0.0,0.0,0.0,0.0,19795.0,0.0,11614764.0,2970395.0,29613455.0,0.0,48610883.0,0.0,5197740.0,0.0,0.0,318213.0,0.0,0.0,10468975.0,0.0,0.0,1988665.0,0.0,1694869.0,674067.0,0.0,0.0,2307833.0,0.0,0.0,0.0,122790.0,122790.0,0.0,0.0,0.0,0.0,5116869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250745.0,2062981.0,0.0,0.0,1667883.0,0.0,0.0,763575.0,,336767.0,763575.0,0.0,0.0,0.0,879845.0,0.0,0.0,0.0,0.0,14862535.0,0.0,53007425.0,38302708.0,0.0,0.0,346434.0,0.0,0.0,0.0,2479500.0,2479500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98590193.0,0.0,51482023.0,2829583.0,48652440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10543430.0,2443298.0,100727.0,465451.0,198578.0,298588.0,78091.0,121431.0,384295.0,0.0,15665.0,65014.0,996968.0,0.0,-584210.0,57563.0,148146.0,961053.0,741124.0,29910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603712.0,1039976.0,151478.0,97826.0,336767.0,1.0
(주)프로텍,53610,2013,5,29,32902,  기타 기계 및 장비 제조업 ,2001-08-17,,15397781.0,10356000.0,14280213.0,0.0,,14417536.0,813188.0,161000.0,403855.0,442883.0,24757.0,7167037.0,0.0,2870772.0,1989324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33118.0,0.0,0.0,10154173.0,3904184.0,224747.0,1144884.0,0.0,0.0,0.0,0.0,253187.0,0.0,0.0,1596307.0,0.0,0.0,35052036.0,0.0,0.0,3609563.0,0.0,273491.0,258275.0,0.0,0.0,0.0,1455763.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220413.0,2323941.0,0.0,0.0,325190.0,0.0,0.0,12280.0,519956.0,642176.0,12280.0,10000000.0,0.0,10000000.0,929311.0,0.0,0.0,0.0,0.0,4500000.0,0.0,6154602.0,0.0,0.0,0.0,0.0,0.0,-305565.0,29108.0,0.0,-1903784.0,0.0,709111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983839.0,0.0,68940045.0,0.0,66121896.0,285028.0,65836868.0,0.0,0.0,0.0,0.0,0.0,218786.0,7603164.0,7167037.0,11985492.0,3704126.0,227419.0,390897.0,57539.0,988200.0,75039.0,497240.0,275189.0,0.0,212066.0,105157.0,1755764.0,0.0,67842.0,0.0,284697.0,0.0,761202.0,237385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762115.0,237385.0,0.0,1330944.0,0.0
(주)프로텍,53610,2014,5,29,32902,  기타 기계 및 장비 제조업 ,2001-08-17,,19693918.0,15430736.0,20263379.0,0.0,,20308449.0,751475.0,2925500.0,261104.0,282875.0,522603.0,3713943.0,0.0,3930009.0,1687787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224696.0,0.0,0.0,44576105.0,3816412.0,207843.0,1137002.0,0.0,0.0,0.0,0.0,203514.0,0.0,0.0,1671234.0,0.0,0.0,4900784.0,0.0,203295.0,2953615.0,0.0,283858.0,170449.0,0.0,0.0,0.0,1455763.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889489.0,2217716.0,0.0,0.0,481920.0,0.0,0.0,108125.0,3043130.0,56891.0,108125.0,10800000.0,800000.0,10000000.0,3575088.0,0.0,0.0,0.0,0.0,4500000.0,0.0,6154602.0,0.0,0.0,0.0,0.0,0.0,-305565.0,-15348.0,0.0,-2235119.0,0.0,779220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683839.0,0.0,84071812.0,0.0,92547433.0,1696833.0,90850600.0,0.0,0.0,0.0,0.0,0.0,1737399.0,6424514.0,2841592.0,13709278.0,4202613.0,270289.0,348078.0,66360.0,980473.0,68324.0,604223.0,241296.0,0.0,192810.0,98074.0,1345601.0,0.0,202745.0,0.0,663686.0,0.0,830149.0,86214.0,0.0,0.0,0.0,0.0,0.0,10182.0,0.0,0.0,830989.0,86214.0,0.0,3500483.0,0.0
(주)프로텍,53610,2015,5,29,32902,  기타 기계 및 장비 제조업 ,2001-08-17,,10267617.0,3107707.0,22801622.0,437741.0,,22590683.0,1384736.0,0.0,1415317.0,1286956.0,24903.0,4632572.0,0.0,7958963.0,1777892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,44687354.0,28053157.0,651470.0,1369027.0,0.0,0.0,0.0,0.0,219714.0,0.0,0.0,3052374.0,0.0,0.0,4930579.0,206430.0,706521.0,2297667.0,0.0,326743.0,228730.0,0.0,0.0,0.0,1600773.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852381.0,4427995.0,0.0,0.0,572180.0,0.0,0.0,494764.0,939918.0,0.0,494764.0,0.0,0.0,0.0,3315903.0,0.0,0.0,0.0,0.0,4500000.0,0.0,6154602.0,0.0,0.0,0.0,0.0,0.0,-305565.0,-148527.0,0.0,-2188494.0,0.0,919439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883839.0,0.0,95004604.0,0.0,75099920.0,5191305.0,69908615.0,0.0,0.0,0.0,0.0,0.0,3228227.0,2841592.0,3132610.0,13252678.0,3963632.0,306495.0,361821.0,52852.0,845362.0,60123.0,629450.0,268356.0,0.0,179726.0,80307.0,435257.0,0.0,164434.0,0.0,557889.0,0.0,586958.0,113629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586958.0,113629.0,0.0,2369495.0,0.0
(주)프로텍,53610,2016,5,29,32902,  기타 기계 및 장비 제조업 ,2001-08-17,,19939987.0,3763274.0,24590623.0,594633.0,,24695885.0,912606.0,800000.0,406031.0,594080.0,341626.0,4798404.0,0.0,6490397.0,1894178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42605722.0,36781603.0,664430.0,1823809.0,0.0,0.0,0.0,0.0,210045.0,0.0,0.0,3773115.0,0.0,0.0,0.0,206430.0,823842.0,1522578.0,0.0,522714.0,160190.0,0.0,0.0,0.0,1600773.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036954.0,5278042.0,0.0,0.0,516799.0,0.0,0.0,919092.0,2473027.0,0.0,919092.0,0.0,0.0,0.0,3025920.0,0.0,0.0,0.0,0.0,4699453.0,0.0,9555921.0,0.0,0.0,0.0,0.0,0.0,-2297240.0,-121572.0,0.0,-1937244.0,0.0,1050894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583839.0,0.0,108046590.0,0.0,94840058.0,3221392.0,91618665.0,0.0,0.0,0.0,0.0,0.0,3061278.0,3132610.0,3282798.0,14052214.0,4467984.0,307579.0,356337.0,66245.0,737843.0,193410.0,428269.0,455050.0,0.0,207834.0,34061.0,138735.0,0.0,-83929.0,0.0,88186.0,0.0,1329594.0,167970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337673.0,167970.0,0.0,3922485.0,0.0
(주)프로텍,53610,2017,5,29,32902,  기타 기계 및 장비 제조업 ,2001-08-17,,21048082.0,3270274.0,34636861.0,627799.0,,35486077.0,472571.0,707000.0,621278.0,408884.0,138754.0,15769314.0,0.0,10149197.0,4947567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,41975679.0,35826819.0,623075.0,3018369.0,0.0,0.0,0.0,0.0,248781.0,0.0,0.0,4606379.0,0.0,0.0,0.0,206430.0,739920.0,866280.0,0.0,597923.0,131201.0,0.0,0.0,0.0,1225968.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5720580.0,6398795.0,0.0,0.0,527410.0,0.0,0.0,4100787.0,5456412.0,0.0,4100787.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,4730102.0,0.0,10074197.0,0.0,0.0,0.0,0.0,0.0,-2297239.0,-30620.0,-1995176.0,-2025797.0,0.0,1184663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83839.0,0.0,133258655.0,0.0,149802231.0,3309096.0,146493135.0,0.0,0.0,0.0,0.0,0.0,2386181.0,3282798.0,14474386.0,18127271.0,5042746.0,230701.0,410744.0,107378.0,751771.0,253335.0,389227.0,490355.0,0.0,254742.0,37376.0,1405245.0,0.0,308379.0,0.0,157700.0,0.0,2194141.0,829135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2228734.0,831231.0,0.0,6999514.0,0.0
(주)프로텍,53610,2018,5,29,32902,  기타 기계 및 장비 제조업 ,2001-08-17,,25517406.0,1518811.0,57331177.0,661866.0,0.0,57121877.0,1771761.0,500000.0,559670.0,668271.0,2809990.0,8651462.0,0.0,17078358.0,5155838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,42291885.0,36451606.0,635889.0,2947700.0,0.0,0.0,0.0,0.0,276326.0,0.0,0.0,5134611.0,0.0,0.0,0.0,206430.0,203295.0,416993.0,0.0,616091.0,184254.0,0.0,0.0,0.0,1385519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10730277.0,6504571.0,0.0,0.0,564770.0,0.0,0.0,998333.0,4665168.0,0.0,998333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4730102.0,0.0,9070206.0,0.0,0.0,0.0,0.0,0.0,-4873029.0,0.0,-1877179.0,-1877179.0,0.0,1364247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83839.0,0.0,156343759.0,0.0,153993870.0,1520638.0,152473231.0,0.0,0.0,0.0,0.0,0.0,3040410.0,14474386.0,7094977.0,22034478.0,4739684.0,227133.0,382168.0,93097.0,713585.0,118966.0,562488.0,470154.0,0.0,256892.0,35263.0,1251299.0,0.0,235417.0,0.0,323546.0,0.0,637092.0,260209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5376245.0,651158.0,260209.0,0.0,7937036.0,0.0
(주)프로텍,53610,2019,5,29,32902,  기타 기계 및 장비 제조업 ,2001-08-17,,71317717.0,21469811.0,25383609.0,859130.0,0.0,26229268.0,380033.0,451000.0,349849.0,409171.0,1027140.0,9330836.0,0.0,9284235.0,6073905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,0.0,0.0,42501006.0,36594050.0,645947.0,3041350.0,0.0,0.0,0.0,0.0,288859.0,0.0,0.0,5271938.0,0.0,0.0,608411.0,212480.0,203295.0,238282.0,0.0,644485.0,133659.0,0.0,0.0,0.0,1385519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683894.0,4836838.0,0.0,0.0,782542.0,0.0,0.0,2441989.0,7064246.0,0.0,2441989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,15985253.0,0.0,0.0,0.0,0.0,0.0,-4898335.0,0.0,-1787699.0,-1787699.0,0.0,1628704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83839.0,0.0,190250010.0,0.0,179775053.0,3399049.0,176376004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26922332.0,6383391.0,2118269.0,436055.0,69581.0,666562.0,82249.0,485891.0,625706.0,0.0,324136.0,31249.0,440265.0,0.0,-278065.0,0.0,887611.0,0.0,2201300.0,370372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670000.0,2201300.0,370372.0,0.0,11487804.0,0.0
(주)한진피앤씨,61460,2012,4,22,32202,  고무 및 플라스틱제품 제조업 ,2002-04-11,2017/09/29,37533.0,2895227.0,13288448.0,0.0,,10753666.0,252400.0,10371016.0,15293642.0,1107284.0,3105744.0,1340618.0,0.0,4341676.0,602966.0,417034.0,406234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37146596.0,15584810.0,7199236.0,22103240.0,0.0,0.0,0.0,0.0,78264.0,0.0,0.0,518219.0,,,27011935.0,0.0,0.0,11888770.0,0.0,2930631.0,273620.0,0.0,0.0,0.0,0.0,76650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66604.0,0.0,11518820.0,5001374.0,0.0,0.0,1577458.0,0.0,0.0,127819.0,,0.0,127819.0,14500000.0,2500000.0,12000000.0,11899983.0,0.0,0.0,0.0,0.0,12110303.0,0.0,59040577.0,0.0,0.0,0.0,0.0,0.0,0.0,-19925.0,0.0,-153769.0,0.0,1414919.0,952515.0,0.0,3730000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18973619.0,0.0,102123635.0,0.0,0.0,0.0,0.0,0.0,0.0,102123635.0,0.0,0.0,0.0,12162773.0,2479829.0,182378.0,394779.0,87186.0,356312.0,144825.0,96626.0,356255.0,733394.0,20726.0,764439.0,140973.0,140973.0,245671.0,110830.0,,,249052.0,41109.0,0.0,,0.0,0.0,0.0,0.0,,7013148.0,0.0,0.0,0.0,4022568.0,1.0
(주)한진피앤씨,61460,2013,4,22,32202,  고무 및 플라스틱제품 제조업 ,2002-04-11,2017/09/29,8248837.0,40000.0,10329593.0,0.0,,10467077.0,1037598.0,11418073.0,17032742.0,344897.0,478841.0,2106177.0,0.0,801490.0,1661741.0,294289.0,184531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37124096.0,15166710.0,6804969.0,18949737.0,0.0,0.0,0.0,0.0,26821.0,0.0,0.0,328309.0,0.0,0.0,0.0,0.0,0.0,12217520.0,0.0,3005769.0,328444.0,0.0,0.0,0.0,0.0,76650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66504.0,0.0,10870760.0,5500960.0,0.0,0.0,1900491.0,0.0,0.0,248217.0,,0.0,248217.0,19803960.0,2500000.0,17303960.0,42780707.0,0.0,0.0,0.0,0.0,12110303.0,0.0,59040577.0,0.0,0.0,0.0,271662.0,0.0,0.0,-19918.0,0.0,-24054.0,0.0,1414919.0,952515.0,0.0,3730000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82341149.0,0.0,85228943.0,0.0,0.0,0.0,0.0,0.0,0.0,85228943.0,0.0,0.0,0.0,13780887.0,3214589.0,436267.0,392020.0,100771.0,263457.0,132418.0,90456.0,298142.0,653106.0,1373.0,666369.0,88078.0,88078.0,135768.0,106710.0,0.0,0.0,317170.0,21393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10163004.0,0.0,0.0,0.0,0.0,1.0
(주)행남사,8800,2016,4,10,32302,  식료품 제조업 ,1993-09-03,2021/06/07,273133.0,3278561.0,12727943.0,0.0,,12636702.0,296683.0,6095976.0,2257238.0,54917.0,5285705.0,6237858.0,0.0,631773.0,436184.0,361451.0,55855.0,0.0,0.0,0.0,0.0,1415.0,0.0,0.0,0.0,3630295.0,2986533.0,193624.0,3561659.0,0.0,0.0,0.0,0.0,223143.0,0.0,0.0,0.0,0.0,0.0,2939247.0,1207555.0,0.0,0.0,0.0,132530.0,771478.0,0.0,0.0,0.0,27068.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323645.0,0.0,2651362.0,4756545.0,0.0,0.0,494993.0,0.0,0.0,27280.0,,0.0,27280.0,12797183.0,12797183.0,0.0,0.0,0.0,0.0,0.0,0.0,34422445.0,0.0,5563324.0,0.0,0.0,0.0,213409.0,0.0,0.0,-1058613.0,0.0,-1058613.0,0.0,2476880.0,475280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842480.0,-4402940.0,-31339895.0,0.0,27950372.0,6193251.0,21655525.0,0.0,101595.0,0.0,0.0,0.0,5150009.0,6312068.0,6237858.0,3829593.0,1841515.0,101848.0,361936.0,63095.0,106770.0,488728.0,30779.0,128956.0,264656.0,462743.0,58451.0,0.0,0.0,1322304.0,0.0,163365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183430.0,221805.0,50959.0,0.0,-819217.0,1.0
(주)헥토이노베이션,214180,2016,5,63,106309,  정보서비스업 ,2015-06-30,,33867705.0,17190068.0,10169874.0,420102.0,,8726445.0,1435332.0,501040.0,145711.0,129029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152279.0,0.0,0.0,4534720.0,1779512.0,0.0,3027203.0,0.0,1423950.0,0.0,0.0,44763.0,0.0,0.0,778832.0,0.0,0.0,0.0,0.0,17471229.0,569195.0,510171.0,0.0,3755864.0,0.0,0.0,0.0,2387432.0,0.0,0.0,0.0,,51441184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335525.0,0.0,0.0,289391.0,0.0,0.0,4133.0,2489510.0,9936449.0,4133.0,0.0,0.0,0.0,65073.0,0.0,0.0,0.0,0.0,2971657.0,397924.0,52568347.0,0.0,0.0,0.0,1362.0,0.0,-7308203.0,0.0,0.0,0.0,0.0,198039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28168447.0,0.0,40689675.0,0.0,0.0,0.0,0.0,0.0,0.0,40689675.0,0.0,0.0,0.0,4890337.0,4890337.0,0.0,0.0,428113.0,0.0,368227.0,0.0,1622002.0,116592.0,1581403.0,0.0,1202632.0,1202632.0,26391.0,1199333.0,448710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,2450323.0,0.0
(주)화신테크,86250,2016,4,29,32902,  기타 기계 및 장비 제조업 ,2006-11-10,2021/08/31,4444935.0,5000000.0,17181447.0,0.0,0.0,5878954.0,5124.0,4000000.0,51784.0,88409.0,567.0,0.0,0.0,0.0,0.0,21533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18174423.0,5949559.0,16584692.0,0.0,36375754.0,0.0,0.0,0.0,0.0,111377.0,0.0,0.0,3896004.0,0.0,0.0,176600.0,0.0,0.0,0.0,0.0,6220.0,1248252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227078.0,0.0,4083004.0,1682579.0,0.0,0.0,1387689.0,0.0,0.0,0.0,,0.0,0.0,2500000.0,0.0,0.0,14236520.0,0.0,0.0,0.0,0.0,4850000.0,0.0,5143393.0,0.0,0.0,0.0,0.0,0.0,-1518185.0,0.0,0.0,1874625.0,0.0,449219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17692303.0,0.0,36054770.0,35886396.0,78928.0,0.0,0.0,0.0,0.0,89446.0,0.0,0.0,0.0,11745917.0,3117260.0,403712.0,297998.0,94823.0,248010.0,142311.0,21127.0,596569.0,0.0,0.0,27054.0,0.0,0.0,0.0,0.0,185352.0,3285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368532.0,91250.0,0.0,5897.0,1.0
